	head	relation	pred_tail	true_tail	rank	ppls
2687	Neil_Warnock	isAffiliatedTo	Rotherham_United_F.C.	Gainsborough_Trinity_F.C.	61	56.358253479003906
2688	Jeff_Hamilton_(ice_hockey)	hasGender	male	male	1	532.4567260742188
2689	Charley_Rogers	actedIn	Habeas_Corpus_(1928_film)	Pack_Up_Your_Troubles	24	104.40955352783203
2690	Raúl_Enrique_Estévez	isAffiliatedTo	Club_Atlético_Colón	Unión_Española	8	98.83907318115234
2691	William_Matheus	isAffiliatedTo	Esporte_Clube_Democrata	Sociedade_Esportiva_Palmeiras	8	172.8619842529297
2692	Edu_Moya	isAffiliatedTo	Hércules_C.F.	FK_Fyllingsdalen	13	452.8403015136719
2693	Jonathan_Cisternas	playsFor	Ñublense	Club_Deportes_Concepción	3	863.9868774414062
2694	Vīts_Rimkus	isAffiliatedTo	Valmieras_FK	FB_Gulbene	8	542.1582641601562
2695	Emin_Quliyev	isAffiliatedTo	FC_Absheron	Azerbaijan_national_football_team	7	466.67840576171875
2696	Kenny_Burns	playsFor	Sutton_Town_A.F.C.	Ilkeston_F.C.	14	118.55475616455078
2697	Tiberiu_Bălan	isAffiliatedTo	FC_Rapid_II_București	FC_Steaua_București	10	91.95255279541016
2698	Betty_Compson	isMarriedTo	James_Cruze	James_Cruze	1	394.7054748535156
2699	Highland_Park,_Illinois	isLocatedIn	Lake_County,_Illinois	Illinois	3	70.5555648803711
2700	Alemannia_Aachen	isLocatedIn	Aachen	North_Rhine-Westphalia	2	121.49079895019531
2701	Bryan_Marchment	hasGender	male	male	1	7606.20703125
2702	Steve_Torpey_(footballer,_born_1970)	playsFor	North_Ferriby_United_A.F.C.	Millwall_F.C.	10	21.645614624023438
2703	Sander_Puri	wasBornIn	Tallinn	Tartu	3	1451.083740234375
2704	Andrei_Neagoe	wasBornIn	Pitești	Pitești	1	65.19103240966797
2705	José_Manfredi_Portillo_Hernández	isAffiliatedTo	C.D._Atlético_Chaparratique	C.D._Vista_Hermosa	6	97.2303695678711
2706	Albert_Pape	isAffiliatedTo	A.F.C._Darwen	Manchester_Central_F.C.	4	169.92381286621094
2707	Janagaraj_(actor)	actedIn	Rajadhi_Raja_(1989_film)	M._Kumaran_S/O_Mahalakshmi	203	159.3370819091797
2708	Adriano_Rossato	hasGender	male	male	1	1603.7757568359375
2709	Hervé_Bacqué	playsFor	Balma_SC	Motherwell_F.C.	729	1707.7933349609375
2710	Erik_Hamrén	isAffiliatedTo	Enköpings_SK	AIK_Solna	10	158.47216796875
2711	Yeh_Hai_Jalwa	isLocatedIn	India	India	1	1018.43701171875
2712	Carlos_Tévez	isAffiliatedTo	Argentina_national_under-23_football_team	Manchester_City_F.C.	18	116.3458251953125
2713	Gregor_Robertson_(footballer)	wasBornIn	Edinburgh	Edinburgh	1	204.5177764892578
2714	William,_Duke_of_Saxe-Weimar	diedIn	Altenburg	Weimar	3	34.665794372558594
2715	Al_Wood	isAffiliatedTo	Wisconsin_Flyers	Seattle_SuperSonics	24	15647.9228515625
2716	Anderson_Salles	isAffiliatedTo	Clube_Atlético_Juventus	CR_Vasco_da_Gama	6	237.6922607421875
2717	Ayden_Duffy	isAffiliatedTo	Grantham_Town_F.C.	Lincoln_Moorlands_Railway_F.C.	10	335.1434020996094
2718	Hermann_Joseph_Muller	graduatedFrom	University_of_Chicago	Columbia_University	3	358.9783935546875
2719	Gorka_Pintado	playsFor	Real_Unión	CD_Leganés	8	1027.1219482421875
2720	Erwin_Kramer	wasBornIn	Berlin	Cologne	13	1460.02880859375
2721	Gökhan_Inler	isAffiliatedTo	Switzerland_national_football_team	FC_Zürich	9	313.7150573730469
2722	Mariposa_County,_California	isLocatedIn	Sierra_Nevada_(U.S.)	United_States	3	89.72978973388672
2723	Alphonso_Ford	isAffiliatedTo	Greek_Basket_League	Sporting_B.C.	110	415.7230529785156
2724	Steve_Harper	isAffiliatedTo	Seaham_Red_Star_F.C.	Brighton_&_Hove_Albion_F.C.	9	316.605224609375
2725	Ric_Grech	hasMusicalRole	wordnet_bass_fiddle_102803934	wordnet_viola_112387633	20	1743.2728271484375
2726	Ryuji_Sueoka	isAffiliatedTo	Albirex_Niigata_Singapore_FC	Albirex_Niigata	9	501.4502868652344
2727	Viktor_Papayev	playsFor	FC_Sokol_Saratov	FC_Znamya_Truda_Orekhovo-Zuyevo	6	121.89188385009766
2728	Daniel_Tarone	isAffiliatedTo	FC_Wohlen	FC_Baden	13	729.3331909179688
2729	Renan_Marques	playsFor	Sichuan_FC	C.D._Santa_Clara	10	749.066162109375
2730	Behshad_Yavarzadeh	isAffiliatedTo	Tarbiat_Yazd_F.C.	Rah_Ahan_Sorinet_F.C.	7	55.397926330566406
2731	Hawk_of_the_Wilderness	isLocatedIn	United_States	United_States	1	556.3732299804688
2732	Marc_Smyth	isAffiliatedTo	Glenafton_Athletic_F.C.	Cliftonville_F.C.	6	191.6427459716797
2733	Ticino_(river)	isLocatedIn	Province_of_Varese	Province_of_Pavia	44	159.35980224609375
2734	Srdjan_Luchin	playsFor	FC_Politehnica_II_Timișoara	Romania_national_football_team	6	131.57533264160156
2735	Robbie_Foy	hasGender	male	male	1	1229.9671630859375
2736	Kiril_Djorov	playsFor	PFC_Minyor_Pernik	FC_Metalurg_Pernik	5	93.9535903930664
2737	Oliver_Schröder	isAffiliatedTo	FC_Spandau_06	1._FC_Köln	10	269.6435241699219
2738	Juan_Carlos_Heredia	playsFor	Talleres_de_Córdoba	Rosario_Central	5	29.221359252929688
2739	Maurizio_Nassi	playsFor	U.S.D._Atletico_Catania	S.S._Virtus_Lanciano_1924	12	140.70657348632812
2740	Ben_Harding	playsFor	Aldershot_Town_F.C.	Torquay_United_F.C.	9	129.8122100830078
2741	Balázs_Dzsudzsák	playsFor	Hungary_national_under-19_football_team	Hungary_national_football_team	9	26.11045265197754
2742	Takayuki_Suzuki	playsFor	Mito_HollyHock	Kawasaki_Frontale	12	144.0079803466797
2743	Francesco_Statuto	isAffiliatedTo	F.C._Casertana	Cosenza_Calcio	7	129.90106201171875
2744	Robbie_Keane	isAffiliatedTo	Republic_of_Ireland_national_football_team	Liverpool_F.C.	13	129.97999572753906
2745	Zagreb_Airport	isConnectedTo	Munich_Airport	Split_Airport	6	131.7943572998047
2746	Pijnacker	isLocatedIn	Netherlands	South_Holland	11	2128.48974609375
2747	Ioannis_Okkas	playsFor	Anorthosis_Famagusta_FC	AC_Omonia	8	142.45944213867188
2748	Christian_Panucci	isAffiliatedTo	Inter_Milan	A.C._Milan	4	756.758056640625
2749	Oleksiy_Tupchiy	isAffiliatedTo	FC_Vitebsk	FC_Gomel	5	227.91273498535156
2750	Paul_Reubens	actedIn	Nice_Dreams	Flight_of_the_Navigator	1881	4628.3232421875
2751	Andrés_Felipe_Acosta	isAffiliatedTo	Fortaleza_F.C.	Llaneros_F.C.	3	87.80375671386719
2752	Donald_O'Connor	actedIn	There's_No_Business_Like_Show_Business_(film)	Singin'_in_the_Rain	4408	55.71223449707031
2753	Thomas_Winklhofer	isAffiliatedTo	F.C._Red_Bull_Salzburg	SV_Austria_Salzburg	7	52.45341110229492
2754	Laos	dealsWith	Laos	Thailand	4	25711.349609375
2755	Alta,_Norway	isLocatedIn	Finnmark	Norway	2	704.5823974609375
2756	Giorgio_Lucenti	playsFor	Frosinone_Calcio	A.S._Roma	10	83.34581756591797
2757	Víctor_Gomis	playsFor	Villajoyosa_CF	Huracán_Valencia_CF	31	311.2407531738281
2758	Gocha_Jamarauli	playsFor	Dinamo_Tbilisi	Anorthosis_Famagusta_FC	9	840.74169921875
2759	Philip_Bratley	playsFor	Rotherham_County_F.C.	Doncaster_Rovers_F.C.	6	83.3757095336914
2760	Cosmin_Frăsinescu	isAffiliatedTo	FC_Forex_Brașov	Khazar_Lankaran_FK	6	187.5570831298828
2761	Joe_Keenan_(writer)	created	Lost_(TV_series)	Sleep_with_Me	10268	79.3119125366211
2762	Everaldo_Batista	playsFor	Clube_Atlético_Hermann_Aichinger	Clube_Atlético_Mineiro	14	145.2340850830078
2763	Michael_Kamen	wroteMusicFor	Lethal_Weapon_3	Polyester_(film)	4835	3415.645263671875
2764	Pavel_Nyakhaychyk	isAffiliatedTo	Belarus_national_under-23_football_team	FC_Tom_Tomsk	7	271.52923583984375
2765	Juan_Enrique_García	playsFor	Venezuela_national_football_team	Monagas_Sport_Club	11	277.0491943359375
2766	Arsène_Né	playsFor	ASEC_Mimosas	K.S.K._Beveren	5	531.7792358398438
2767	Teco_(footballer)	isAffiliatedTo	Estrela_do_Norte_Futebol_Clube	Esporte_Clube_São_Bento	11	115.82257080078125
2768	Marvin_Martin	hasGender	male	male	1	4144.20361328125
2769	Markus_Kaya	wasBornIn	Berlin	Berlin	1	1517.364013671875
2770	Radoslav_Nesterović	isAffiliatedTo	Yugoslav_First_Federal_Basketball_League	P.A.O.K._B.C.	40	467.4182434082031
2771	Peter_Hoyt_Brown	isMarriedTo	Anne_Brown	Anne_Brown	1	479.48004150390625
2772	Bergen_Airport,_Flesland	isConnectedTo	Gran_Canaria_Airport	Stavanger_Airport,_Sola	3	115.3774642944336
2773	CSKA_Moscow	isLocatedIn	Moscow	Moscow	1	977.9140625
2774	Thirteen_Women	isLocatedIn	United_States	United_States	1	1663.258544921875
2775	Felixstowe	isLocatedIn	Suffolk_Coastal	East_of_England	4	1042.1920166015625
2776	Georgy_Flyorov	hasGender	male	male	1	904.88671875
2777	Jonas_Troest	playsFor	Boldklubben_af_1893	Silkeborg_IF	5	767.2335205078125
2778	Kingsley_Udoh	playsFor	Nigeria_national_under-20_football_team	Heartland_F.C.	7	95.83818054199219
2779	Antonello_Cuccureddu	playsFor	S.E.F._Torres_1903	Juventus_F.C.	4	328.52056884765625
2780	John_Beattie_(footballer)	isAffiliatedTo	Blackburn_Rovers_F.C.	Aberdeen_F.C.	6	46.094486236572266
2781	Vanja_Grubač	isAffiliatedTo	FK_Sutjeska_Nikšić	S.C._Braga	8	125.3161392211914
2782	Jan_Cios	isAffiliatedTo	Świt_Nowy_Dwór_Mazowiecki	Hetman_Zamość	6	110.64617156982422
2783	Christian_Vieri	isAffiliatedTo	Inter_Milan	S.S._Lazio	20	1838.85986328125
2784	Gavin_Williams	isAffiliatedTo	Merthyr_Town_F.C.	Hereford_United_F.C.	10	141.1402130126953
2785	Danny_DeVito	actedIn	Romancing_the_Stone	Anything_Else	586	245.20738220214844
2786	Colin_Todd	isAffiliatedTo	Derby_County_F.C.	Oxford_United_F.C.	13	154.16146850585938
2787	Ryan_Finley_(soccer)	playsFor	Central_Jersey_Spartans	United_States_men's_national_under-18_soccer_team	29	365.6174621582031
2788	Howard_Wilkinson	playsFor	Hallam_F.C.	Sheffield_United_F.C.	5	169.04591369628906
2789	Ignacio_Piatti	isAffiliatedTo	San_Lorenzo_de_Almagro	C.A._Independiente	10	154.40762329101562
2790	Piarco_International_Airport	isConnectedTo	Piarco_International_Airport	Princess_Juliana_International_Airport	19	69.00556182861328
2791	South_Carolina	hasCapital	South_Carolina	Columbia_(South_Carolina)	8	1397.7012939453125
2792	José_Salomón_Rondón	isAffiliatedTo	Venezuela_national_under-20_football_team	Málaga_CF	11	120.83402252197266
2793	Deon_Thomas	hasGender	male	male	1	12755.9912109375
2794	Paul_Pettinger	isAffiliatedTo	Belper_Town_F.C.	Rotherham_United_F.C.	17	199.40306091308594
2795	Didier_Six	playsFor	ASPV_Strasbourg	Valenciennes_FC	11	5266.8017578125
2796	Dimitrije_Injac	isAffiliatedTo	OFK_Kikinda	Lech_Poznań	8	1473.0462646484375
2797	Enio_Novoa	playsFor	Coronel_Bolognesi	Sport_Huancayo	5	586.509521484375
2798	Matilda_of_Scotland	wasBornIn	London	Dunfermline	68	939.5672607421875
2799	Miltiadis_Sapanis	playsFor	Naoussa_F.C.	Paniliakos_F.C.	8	120.05867004394531
2800	Hrvoje_Vejić	playsFor	NK_Primorac_1929	NK_Zagreb	3	301.5952453613281
2801	Douglas_Alexander_Graham	hasWonPrize	Distinguished_Service_Order	Mentioned_in_dispatches	9	208.04090881347656
2802	Martin_Ericsson	isAffiliatedTo	IK_Brage	IF_Elfsborg	5	746.981689453125
2803	Aubrey_Powell_(footballer)	playsFor	Leeds_United_A.F.C.	Everton_F.C.	3	34.782493591308594
2804	Vienna_International_Airport	isConnectedTo	Heraklion_International_Airport	Malta_International_Airport	47	50.834232330322266
2805	Dermot_Mulroney	actedIn	Lovely_&_Amazing	My_Best_Friend's_Wedding	239	623.1449584960938
2806	Charles_Asampong_Taylor	isAffiliatedTo	Great_Olympics	Étoile_du_Sahel	7	6453.5927734375
2807	Muggsy_Bogues	wasBornIn	Chicago	Baltimore	19	440.0310974121094
2808	Beáta_Siti	playsFor	Hungary_women's_national_handball_team	Dunaújvárosi_NKS	3	217.25039672851562
2809	Krisztián_Zahorecz	isAffiliatedTo	Szolnoki_MÁV_FC	Debreceni_VSC	6	128.45216369628906
2810	Vladimir_Burduli	playsFor	FC_Norchi_Dinamo_Tbilisi	Georgia_national_football_team	9	311.9853210449219
2811	Andy_Millen	isAffiliatedTo	Greenock_Morton_F.C.	Alloa_Athletic_F.C.	13	254.6337890625
2812	René_Botteron	playsFor	1._FC_Nürnberg	FC_Basel	5	76.04878997802734
2813	René_Bot	playsFor	AGOVV_Apeldoorn	Feyenoord	4	519.7070922851562
2814	Second_Battle_of_Zurich	happenedIn	French_First_Republic	Zurich	200	1816.70166015625
2815	Vince_Bartram	playsFor	A.F.C._Bournemouth	Blackpool_F.C.	9	79.78536987304688
2816	Nicolás_Diez	playsFor	Mineros_de_Guayana	Club_Ferro_Carril_Oeste	12	346.844970703125
2817	Jimmy_Ross_(footballer_born_1866)	isAffiliatedTo	St_Bernard's_F.C.	Manchester_City_F.C.	6	90.76139831542969
2818	Alexander_Pechtold	livesIn	Netherlands	Wageningen	593	1233.9359130859375
2819	Hambleton	isLocatedIn	North_Yorkshire	Yorkshire	6	598.59716796875
2820	Jhonnier_Gonzalez	playsFor	Envigado_F.C.	Atlético_Huila	21	125.75395202636719
2821	Miguel_Simão	isAffiliatedTo	C.D._Aves	Moreirense_F.C.	11	224.47215270996094
2822	Vasco_Varão	playsFor	A.D._Carregado	S.C._Covilhã	102	274.1941223144531
2823	San_Antonio_International_Airport	isConnectedTo	Chicago_Midway_International_Airport	Lic._Adolfo_López_Mateos_International_Airport	39	59.972110748291016
2824	Paul_Beesley	playsFor	Chester_City_F.C.	Manchester_City_F.C.	12	200.90403747558594
2825	Billy_Celeski	playsFor	Melbourne_Victory_FC	Perth_Glory_FC	13	588.5802001953125
2826	Buck_Johnson	wasBornIn	Chicago	Birmingham,_Alabama	63	2178.845947265625
2827	Salaheddine_Bassir	isAffiliatedTo	Raja_Casablanca	Morocco_national_football_team	3	212.16073608398438
2828	Frederic_Calland_Williams	worksAt	University_of_Oxford	University_of_Manchester	2	2736.61474609375
2829	Diogo_Andrade	hasGender	male	male	1	6966.341796875
2830	Stuart_Pearce	isAffiliatedTo	England_national_football_team	Great_Britain_Olympic_football_team	47	514.8794555664062
2831	Rapid_City_Regional_Airport	isConnectedTo	Phoenix–Mesa_Gateway_Airport	Denver_International_Airport	7	102.98810577392578
2832	Komtoèga_Department	isLocatedIn	Boulgou_Province	Centre-Est_Region	3	966.1182861328125
2833	Frédéric_Chassot	playsFor	SC_Young_Fellows_Juventus	FC_Sion	8	192.41151428222656
2834	Luke_Rodgers	isAffiliatedTo	Hammarby_Fotboll	Portsmouth_F.C.	11	165.73114013671875
2835	Cliff_DeYoung	actedIn	Dr._Giggles	F/X	340	412.513427734375
2836	Brian_Borrows	isAffiliatedTo	Everton_F.C.	Bolton_Wanderers_F.C.	5	163.9359588623047
2837	Rami_Shaaban	playsFor	Hammarby_Talang_FF	Sweden_national_football_team	11	1288.5673828125
2838	Grzegorz_Podstawek	playsFor	KS_Polkowice	KSZO_Ostrowiec_Świętokrzyski	8	135.4332275390625
2839	Laila_Mehdin	actedIn	Ullam_Ketkumae	Dhill	87	2161.048095703125
2840	Yakubu_Abubakar_Akilu	playsFor	F.C._Ebedei	FC_Hjørring	5	148.67999267578125
2841	Hatillo,_Puerto_Rico	isLocatedIn	Puerto_Rico	United_States	2	429.2743225097656
2842	Rob_McKinnon	playsFor	Bellshill_Athletic_F.C.	Carlisle_United_F.C.	11	180.90762329101562
2843	Donald_W._Riegle,_Jr.	isAffiliatedTo	Democratic_Party_(United_States)	Republican_Party_(United_States)	2	65.87471008300781
2844	Admir_Aganović	playsFor	FK_Teleoptik	FK_Partizan	5	232.6192169189453
2845	Armin_Reichel	playsFor	Eintracht_Bad_Kreuznach	1._FC_Kaiserslautern	5	96.28450775146484
2846	Viktor_Kulikov	hasWonPrize	Scharnhorst_Order	Order_of_Lenin	13	284.1887512207031
2847	Erik_Pedersen	isAffiliatedTo	Pors_Grenland	Dundee_United_F.C.	6	520.9188232421875
2848	Daniel_Bierofka	playsFor	Bayern_Munich_Junior_Team	Germany_national_under-21_football_team	10	567.3956298828125
2849	Kos_Island_International_Airport	isConnectedTo	Vienna_International_Airport	Hannover_Airport	44	283.6738586425781
2850	Chris_Turner_(footballer_born_1990)	playsFor	Padiham_F.C.	Burnley_F.C.	9	40.34123229980469
2851	Daniel_Kolář	isAffiliatedTo	Czech_Republic_national_under-21_football_team	1._FC_Slovácko	6	159.83970642089844
2852	Milutin_Pajević	isAffiliatedTo	HAŠK	FK_Budućnost_Podgorica	7	179.16920471191406
2853	Carsten_Hennig	playsFor	SV_Wehen_Wiesbaden_II	Eintracht_Frankfurt_II	4	165.12240600585938
2854	Edinburgh_Airport	isConnectedTo	Dublin_Airport	Gatwick_Airport	46	318.7530517578125
2855	Colin_Foster	hasGender	male	male	1	5138.71630859375
2856	Fernando_Rech	isAffiliatedTo	Esporte_Clube_Guarani	S.E._Palmeiras	15	116.98529815673828
2857	Londrina	isLocatedIn	Paraná	Brazil	4	767.0967407226562
2858	Christian_Tiboni	isAffiliatedTo	Italy_national_under-17_football_team	Hellas_Verona_F.C.	14	529.0133666992188
2859	Gwyneth_Paltrow	actedIn	Sylvia_(2003_film)	Shakespeare_in_Love	426	181.37527465820312
2860	Gremlins	isLocatedIn	United_States	United_States	1	486.9887390136719
2861	James_Stansfield	playsFor	Ossett_Town_F.C.	Halifax_Town_A.F.C.	10	140.56936645507812
2862	Jaroslav_Vejvoda	playsFor	FC_Vítkovice	Czechoslovakia_national_football_team	6	66.07227325439453
2863	Bristol_Airport	isConnectedTo	Ibiza_Airport	Burgas_Airport	118	193.50238037109375
2864	Elihu_Thomson	created	The_Story_of_Alexander_Graham_Bell	General_Electric	306	136.853759765625
2865	Jari_Niemi	isAffiliatedTo	Tampereen_Pallo-Veikot	Finland_national_football_team	8	95.16284942626953
2866	Alexandre_Licata	isAffiliatedTo	AJ_Auxerre	SC_Bastia	11	438.93426513671875
2867	Ulrich_Biesinger	playsFor	TSV_Schwaben_Augsburg	Germany_national_football_team	4	168.65879821777344
2868	Cate_Blanchett	hasWonPrize	Independent_Spirit_Award_for_Best_Female_Lead	Golden_Globe_Award	5	50.5138053894043
2869	Mauro_Esposito	isAffiliatedTo	A.C._Chievo_Verona	Cagliari_Calcio	9	47.974796295166016
2870	Hülya_Vurnal_İkizgül	playsFor	Blackburn_Rovers_F.C.	Coventry_City_F.C.	43	131.8928680419922
2871	Manivannan	actedIn	Ji_(film)	Sivaji_(film)	110	809.3757934570312
2872	Alejandro_Sabella	isAffiliatedTo	fr/Club_Ferro_Carril_Oeste	Argentina_national_football_team	5	229.35122680664062
2873	Sergio_Gonzalo_Rodríguez	playsFor	Danubio_F.C.	Baniyas_SC	7	40.20172119140625
2874	Viktor_Bulatov	playsFor	FC_Chelyabinsk	FC_Astana	13	116.7069320678711
2875	Iranildo_Hermínio_Ferreira	playsFor	Ceilândia_Esporte_Clube	Aris_F.C._(Thessaloniki)	11	122.95572662353516
2876	Peter_Løvenkrands	playsFor	Denmark_national_football_team	FC_Schalke_04	7	120.25411224365234
2877	Pedro_González_Pierella	hasGender	male	male	1	416.5455322265625
2878	André_Felippe_Seixas_Dias	playsFor	Mirassol_Futebol_Clube	Iraty_Sport_Club	15	102.04212951660156
2879	Ingo_Pickenäcker	isAffiliatedTo	Rot-Weiß_Oberhausen	Rot-Weiss_Essen	5	223.91175842285156
2880	Aleksandr_Salugin	isAffiliatedTo	Russia_national_under-21_football_team	FC_Rostov	8	133.7206573486328
2881	Nicky_Reid	isAffiliatedTo	England_national_under-21_football_team	West_Bromwich_Albion_F.C.	9	227.78526306152344
2882	Andrey_Zhelyazkov	playsFor	PFC_Minyor_Radnevo	Bulgaria_national_football_team	7	109.9697036743164
2883	Peter_Pullicino	playsFor	Fraser_Park_FC	Msida_Saint-Joseph_F.C.	6	2961.766845703125
2884	Cristian_Silvestri	playsFor	Cosenza_Calcio	Ternana_Calcio	5	132.57315063476562
2885	Fernando_Alves_Santa_Clara	playsFor	Criciúma_Esporte_Clube	Cruzeiro_Esporte_Clube	11	51.162235260009766
2886	Lorik_Cana	playsFor	Galatasaray_S.K._(football)	Albania_national_football_team	7	67.66161346435547
2887	Giurgiu	isLocatedIn	Romania	Giurgiu_County	2	546.5170288085938
2888	Claudio_Milar	playsFor	Grêmio_Esportivo_Brasil	Club_Nacional_de_Football	16	155.41415405273438
2889	Eidsvoll	isLocatedIn	Akershus	Norway	3	196.46432495117188
2890	Norbert_Zsivóczky	isAffiliatedTo	Szigetszentmiklósi_TK	Hungary_national_under-17_football_team	6	80.05323791503906
2891	Olaf_Stapledon	influences	Brian_Aldiss	Doris_Lessing	229	189.33236694335938
2892	Desmond_N'Ze	playsFor	S.S._Milazzo	A.S._Avellino_1912	7	215.22613525390625
2893	Agatha_Christie	influences	Surender_Mohan_Pathak	Ibn-e-Safi	137	582.631103515625
2894	Filip_Bednarek	isAffiliatedTo	Poland_national_under-18_football_team	FC_Twente	6	130.02407836914062
2895	Laurențiu_Buș	isAffiliatedTo	AFC_Arieșul_Turda	FC_Oțelul_Galați	5	104.76173400878906
2896	Carlos_Javier_Delgado_Rodríguez	hasGender	male	male	1	108.89202117919922
2897	James_A._Shapiro	worksAt	Tel_Aviv_University	University_of_Chicago	7	612.6829833984375
2898	Adriano_Montalto	playsFor	A.S._Martina_Franca_1947	S.S._Scafatese_Calcio_1922	265	128.72366333007812
2899	Om_Puri	hasWonPrize	Filmfare_Awards	Padma_Shri	3	240.06033325195312
2900	Marco_Zamboni	isAffiliatedTo	Modena_F.C.	U.S._Lecce	13	195.5968780517578
2901	Petr_Tenkrát	isAffiliatedTo	Skellefteå_AIK	HC_Sparta_Praha	3595	122.26781463623047
2902	Andreas_von_Ettingshausen	worksAt	University_of_Vienna	Vienna_University_of_Technology	7	86.04293823242188
2903	Mali_Zvornik	isLocatedIn	Mačva_District	Serbia	4	523.641357421875
2904	Ismael_Blanco	isAffiliatedTo	Club_Atlético_Colón	AEK_Athens_F.C.	10	102.46965026855469
2905	Andrea_Cossu_(footballer_born_1984)	hasGender	male	male	1	151.0315704345703
2906	Mateusz_Szałek	playsFor	Flota_Świnoujście	KP_Chemik_Police	113	34.10986328125
2907	Hugh_Wilson_(director)	created	Police_Academy_(film)	Burglar_(film)	5	120.62718200683594
2908	Timo_Gebhart	isAffiliatedTo	FC_Memmingen	VfB_Stuttgart	10	261.9815368652344
2909	Alan_Biley	playsFor	Waterford_United_F.C.	Brighton_&_Hove_Albion_F.C.	9	214.46119689941406
2910	Christian_Yeladian	playsFor	Juventud_de_Las_Piedras	Alianza_F.C.	183	373.0846862792969
2911	Maurice_Couve_de_Murville	graduatedFrom	École_Libre_des_Sciences_Politiques	University_of_Paris	3	37.66520690917969
2912	Neil_Young	hasMusicalRole	wordnet_piano_103928116	wordnet_uke_104506289	14	3560.041259765625
2913	Ian_Bennett_(soccer)	isAffiliatedTo	Palm_Beach_Pumas	Rochester_Rhinos	7	170.6263885498047
2914	Battle_of_Dennewitz	happenedIn	Kingdom_of_Saxony	First_French_Empire	6	150.55429077148438
2915	Kwame_Watson-Siriboe	playsFor	Real_Salt_Lake	Connecticut_Huskies	62	144.15452575683594
2916	Denis_Suárez	playsFor	Celta_de_Vigo	Manchester_City_F.C.	9	87.29328918457031
2917	Aleksandar_Petaković	isAffiliatedTo	FK_Radnički_Beograd	Yugoslavia_national_football_team	14	53.111717224121094
2918	Christoph_Kramer	playsFor	Bayer_04_Leverkusen	VfL_Bochum	7	319.6744079589844
2919	Sebastian_Schachten	isAffiliatedTo	Borussia_Mönchengladbach_II	FC_St._Pauli	5	77.85163879394531
